meet_url,event_name,event_url
https://www.tfrrs.org/results/81601/2023_JAC_Indoor___Outdoor_Opener,800 Meters,https://www.tfrrs.org/results/81601/4969154/2023_JAC_Indoor___Outdoor_Opener/Womens-800-Meters
https://www.tfrrs.org/results/81700/CNU_Holiday_Open,800 Meters,https://www.tfrrs.org/results/81700/4968306/CNU_Holiday_Open/Mens-800-Meters
https://www.tfrrs.org/results/81700/CNU_Holiday_Open,5000 Meters,https://www.tfrrs.org/results/81700/4968309/CNU_Holiday_Open/Mens-5000-Meters
https://www.tfrrs.org/results/81700/CNU_Holiday_Open,800 Meters,https://www.tfrrs.org/results/81700/4968321/CNU_Holiday_Open/Womens-800-Meters
https://www.tfrrs.org/results/81700/CNU_Holiday_Open,5000 Meters,https://www.tfrrs.org/results/81700/4968308/CNU_Holiday_Open/Womens-5000-Meters
https://www.tfrrs.org/results/81404/Commonwealth_College_Opener,800 Meters,https://www.tfrrs.org/results/81404/4973333/Commonwealth_College_Opener/Mens-800-Meters
https://www.tfrrs.org/results/81404/Commonwealth_College_Opener,800 Meters,https://www.tfrrs.org/results/81404/4973336/Commonwealth_College_Opener/Womens-800-Meters
https://www.tfrrs.org/results/82152/2023_Mel_Tjeerdsma_Classic,800 Meters,https://www.tfrrs.org/results/82152/4973401/2023_Mel_Tjeerdsma_Classic/Mens-800-Meters
https://www.tfrrs.org/results/82152/2023_Mel_Tjeerdsma_Classic,5000 Meters,https://www.tfrrs.org/results/82152/4973391/2023_Mel_Tjeerdsma_Classic/Mens-5000-Meters
https://www.tfrrs.org/results/82152/2023_Mel_Tjeerdsma_Classic,800 Meters,https://www.tfrrs.org/results/82152/4973405/2023_Mel_Tjeerdsma_Classic/Womens-800-Meters
https://www.tfrrs.org/results/82152/2023_Mel_Tjeerdsma_Classic,5000 Meters,https://www.tfrrs.org/results/82152/4973400/2023_Mel_Tjeerdsma_Classic/Womens-5000-Meters
https://www.tfrrs.org/results/82153/Washburn_Alumni_Invite,800 Meters,https://www.tfrrs.org/results/82153/4968930/Washburn_Alumni_Invite/Mens-800-Meters
https://www.tfrrs.org/results/82153/Washburn_Alumni_Invite,5000 Meters,https://www.tfrrs.org/results/82153/4968928/Washburn_Alumni_Invite/Mens-5000-Meters
https://www.tfrrs.org/results/82153/Washburn_Alumni_Invite,800 Meters,https://www.tfrrs.org/results/82153/4968923/Washburn_Alumni_Invite/Womens-800-Meters
https://www.tfrrs.org/results/82153/Washburn_Alumni_Invite,5000 Meters,https://www.tfrrs.org/results/82153/4968925/Washburn_Alumni_Invite/Womens-5000-Meters
https://www.tfrrs.org/results/81448/2023_TCNJ_Indoor_Open,5000 Meters,https://www.tfrrs.org/results/81448/4970997/2023_TCNJ_Indoor_Open/Mens-5000-Meters
https://www.tfrrs.org/results/81448/2023_TCNJ_Indoor_Open,5000 Meters,https://www.tfrrs.org/results/81448/4970990/2023_TCNJ_Indoor_Open/Womens-5000-Meters
https://www.tfrrs.org/results/81736/Forever_Red_Alumni_Classic,800 Meters,https://www.tfrrs.org/results/81736/4968021/Forever_Red_Alumni_Classic/Mens-800-Meters
https://www.tfrrs.org/results/81736/Forever_Red_Alumni_Classic,800 Meters,https://www.tfrrs.org/results/81736/4968003/Forever_Red_Alumni_Classic/Womens-800-Meters
https://www.tfrrs.org/results/81618/Fastrack_Season_Opener_2023,800 Meters,https://www.tfrrs.org/results/81618/4969303/Fastrack_Season_Opener_2023/Mens-800-Meters
https://www.tfrrs.org/results/81618/Fastrack_Season_Opener_2023,5000 Meters,https://www.tfrrs.org/results/81618/4969304/Fastrack_Season_Opener_2023/Mens-5000-Meters
https://www.tfrrs.org/results/81618/Fastrack_Season_Opener_2023,800 Meters,https://www.tfrrs.org/results/81618/4969311/Fastrack_Season_Opener_2023/Womens-800-Meters
https://www.tfrrs.org/results/81618/Fastrack_Season_Opener_2023,5000 Meters,https://www.tfrrs.org/results/81618/4969310/Fastrack_Season_Opener_2023/Womens-5000-Meters
https://www.tfrrs.org/results/81935/John_Coughlin_Invite,800 Meters,https://www.tfrrs.org/results/81935/4969462/John_Coughlin_Invite/Mens-800-Meters
https://www.tfrrs.org/results/81636/Houghton_December_Classic,800 Meters,https://www.tfrrs.org/results/81636/4973278/Houghton_December_Classic/Mens-800-Meters
https://www.tfrrs.org/results/81636/Houghton_December_Classic,5000 Meters,https://www.tfrrs.org/results/81636/4973270/Houghton_December_Classic/Mens-5000-Meters
https://www.tfrrs.org/results/81636/Houghton_December_Classic,800 Meters,https://www.tfrrs.org/results/81636/4973295/Houghton_December_Classic/Womens-800-Meters
https://www.tfrrs.org/results/81636/Houghton_December_Classic,5000 Meters,https://www.tfrrs.org/results/81636/4973272/Houghton_December_Classic/Womens-5000-Meters
https://www.tfrrs.org/results/81485/BSC_Panther_Indoor_Icebreaker,800 Meters,https://www.tfrrs.org/results/81485/4967269/BSC_Panther_Indoor_Icebreaker/Mens-800-Meters
https://www.tfrrs.org/results/81485/BSC_Panther_Indoor_Icebreaker,800 Meters,https://www.tfrrs.org/results/81485/4967288/BSC_Panther_Indoor_Icebreaker/Womens-800-Meters
https://www.tfrrs.org/results/81586/Rutgers_Holiday_Classic,800 Meters,https://www.tfrrs.org/results/81586/4966839/Rutgers_Holiday_Classic/Mens-800-Meters
https://www.tfrrs.org/results/81586/Rutgers_Holiday_Classic,5000 Meters,https://www.tfrrs.org/results/81586/4966854/Rutgers_Holiday_Classic/Mens-5000-Meters
https://www.tfrrs.org/results/81684/2023_YSU_Indoor_Track_and_Field_Icebreaker,800 Meters,https://www.tfrrs.org/results/81684/4967540/2023_YSU_Indoor_Track_and_Field_Icebreaker/Mens-800-Meters
https://www.tfrrs.org/results/81684/2023_YSU_Indoor_Track_and_Field_Icebreaker,5000 Meters,https://www.tfrrs.org/results/81684/4967533/2023_YSU_Indoor_Track_and_Field_Icebreaker/Mens-5000-Meters
https://www.tfrrs.org/results/81684/2023_YSU_Indoor_Track_and_Field_Icebreaker,800 Meters,https://www.tfrrs.org/results/81684/4967551/2023_YSU_Indoor_Track_and_Field_Icebreaker/Womens-800-Meters
https://www.tfrrs.org/results/81684/2023_YSU_Indoor_Track_and_Field_Icebreaker,5000 Meters,https://www.tfrrs.org/results/81684/4967553/2023_YSU_Indoor_Track_and_Field_Icebreaker/Womens-5000-Meters
https://www.tfrrs.org/results/81838/Mt_Hawk_Season_Opener,800 Meters,https://www.tfrrs.org/results/81838/4967993/Mt_Hawk_Season_Opener/Mens-800-Meters
https://www.tfrrs.org/results/81838/Mt_Hawk_Season_Opener,800 Meters,https://www.tfrrs.org/results/81838/4967989/Mt_Hawk_Season_Opener/Womens-800-Meters
https://www.tfrrs.org/results/81530/1st_Annual_PNW_Classic,800 Meters,https://www.tfrrs.org/results/81530/4967246/1st_Annual_PNW_Classic/Mens-800-Meters
https://www.tfrrs.org/results/81530/1st_Annual_PNW_Classic,800 Meters,https://www.tfrrs.org/results/81530/4967227/1st_Annual_PNW_Classic/Womens-800-Meters
https://www.tfrrs.org/results/81852/Marietta_First_Glimpse,800 Meters,https://www.tfrrs.org/results/81852/4967296/Marietta_First_Glimpse/Mens-800-Meters
https://www.tfrrs.org/results/81852/Marietta_First_Glimpse,5000 Meters,https://www.tfrrs.org/results/81852/4967323/Marietta_First_Glimpse/Mens-5000-Meters
https://www.tfrrs.org/results/81852/Marietta_First_Glimpse,800 Meters,https://www.tfrrs.org/results/81852/4967303/Marietta_First_Glimpse/Womens-800-Meters
https://www.tfrrs.org/results/81852/Marietta_First_Glimpse,5000 Meters,https://www.tfrrs.org/results/81852/4967293/Marietta_First_Glimpse/Womens-5000-Meters
https://www.tfrrs.org/results/81696/2023_Blue__Gold_Invitational_-_Notre_Dame,800 Meters,https://www.tfrrs.org/results/81696/4967342/2023_Blue__Gold_Invitational_-_Notre_Dame/Mens-800-Meters
https://www.tfrrs.org/results/81696/2023_Blue__Gold_Invitational_-_Notre_Dame,800 Meters,https://www.tfrrs.org/results/81696/4967335/2023_Blue__Gold_Invitational_-_Notre_Dame/Womens-800-Meters
https://www.tfrrs.org/results/81697/Mines_Alumni_Classic,800 Meters,https://www.tfrrs.org/results/81697/4968412/Mines_Alumni_Classic/Mens-800-Meters
https://www.tfrrs.org/results/81697/Mines_Alumni_Classic,5000 Meters,https://www.tfrrs.org/results/81697/4968420/Mines_Alumni_Classic/Mens-5000-Meters
https://www.tfrrs.org/results/81697/Mines_Alumni_Classic,800 Meters,https://www.tfrrs.org/results/81697/4968402/Mines_Alumni_Classic/Womens-800-Meters
https://www.tfrrs.org/results/82141/SVSU_Holiday_Open_and_Multis,800 Meters,https://www.tfrrs.org/results/82141/4967800/SVSU_Holiday_Open_and_Multis/Mens-800-Meters
https://www.tfrrs.org/results/82141/SVSU_Holiday_Open_and_Multis,5000 Meters,https://www.tfrrs.org/results/82141/4967801/SVSU_Holiday_Open_and_Multis/Mens-5000-Meters
https://www.tfrrs.org/results/82141/SVSU_Holiday_Open_and_Multis,800 Meters,https://www.tfrrs.org/results/82141/4967793/SVSU_Holiday_Open_and_Multis/Womens-800-Meters
https://www.tfrrs.org/results/82141/SVSU_Holiday_Open_and_Multis,5000 Meters,https://www.tfrrs.org/results/82141/4967812/SVSU_Holiday_Open_and_Multis/Womens-5000-Meters
https://www.tfrrs.org/results/82145/New_Orleans_Triangular_Winter_Classic,5000 Meters,https://www.tfrrs.org/results/82145/4967648/New_Orleans_Triangular_Winter_Classic/Mens-5000-Meters
https://www.tfrrs.org/results/82145/New_Orleans_Triangular_Winter_Classic,800 Meters,https://www.tfrrs.org/results/82145/4967624/New_Orleans_Triangular_Winter_Classic/Womens-800-Meters
https://www.tfrrs.org/results/82145/New_Orleans_Triangular_Winter_Classic,5000 Meters,https://www.tfrrs.org/results/82145/4967643/New_Orleans_Triangular_Winter_Classic/Womens-5000-Meters
https://www.tfrrs.org/results/82146/SDSU_Holiday_Open__Multi,800 Meters,https://www.tfrrs.org/results/82146/4968497/SDSU_Holiday_Open__Multi/Mens-800-Meters
https://www.tfrrs.org/results/82146/SDSU_Holiday_Open__Multi,5000 Meters,https://www.tfrrs.org/results/82146/4968500/SDSU_Holiday_Open__Multi/Mens-5000-Meters
https://www.tfrrs.org/results/82146/SDSU_Holiday_Open__Multi,800 Meters,https://www.tfrrs.org/results/82146/4968514/SDSU_Holiday_Open__Multi/Womens-800-Meters
https://www.tfrrs.org/results/82146/SDSU_Holiday_Open__Multi,5000 Meters,https://www.tfrrs.org/results/82146/4968512/SDSU_Holiday_Open__Multi/Womens-5000-Meters
https://www.tfrrs.org/results/82150/2023_Bob_Timmons_Challenge,800 Meters,https://www.tfrrs.org/results/82150/4968666/2023_Bob_Timmons_Challenge/Mens-800-Meters
https://www.tfrrs.org/results/82150/2023_Bob_Timmons_Challenge,800 Meters,https://www.tfrrs.org/results/82150/4968662/2023_Bob_Timmons_Challenge/Womens-800-Meters
https://www.tfrrs.org/results/81915/Bison_Opener,800 Meters,https://www.tfrrs.org/results/81915/4968834/Bison_Opener/Mens-800-Meters
https://www.tfrrs.org/results/81915/Bison_Opener,800 Meters,https://www.tfrrs.org/results/81915/4968856/Bison_Opener/Womens-800-Meters
https://www.tfrrs.org/results/81569/2023_Oiler_Opener__Multi,800 Meters,https://www.tfrrs.org/results/81569/4973478/2023_Oiler_Opener__Multi/Mens-800-Meters
https://www.tfrrs.org/results/81569/2023_Oiler_Opener__Multi,5000 Meters,https://www.tfrrs.org/results/81569/4973486/2023_Oiler_Opener__Multi/Mens-5000-Meters
https://www.tfrrs.org/results/81569/2023_Oiler_Opener__Multi,800 Meters,https://www.tfrrs.org/results/81569/4973481/2023_Oiler_Opener__Multi/Womens-800-Meters
https://www.tfrrs.org/results/81569/2023_Oiler_Opener__Multi,5000 Meters,https://www.tfrrs.org/results/81569/4973487/2023_Oiler_Opener__Multi/Womens-5000-Meters
https://www.tfrrs.org/results/81332/2023_Liberty_Kickoff,800 Meters,https://www.tfrrs.org/results/81332/4973422/2023_Liberty_Kickoff/Mens-800-Meters
https://www.tfrrs.org/results/81332/2023_Liberty_Kickoff,5000 Meters,https://www.tfrrs.org/results/81332/4973429/2023_Liberty_Kickoff/Mens-5000-Meters
https://www.tfrrs.org/results/81332/2023_Liberty_Kickoff,800 Meters,https://www.tfrrs.org/results/81332/4973424/2023_Liberty_Kickoff/Womens-800-Meters
https://www.tfrrs.org/results/81709/Ben_Martin_1st_Chance_Indoor_Outdoor_Meet,5000 Meters,https://www.tfrrs.org/results/81709/4964269/Ben_Martin_1st_Chance_Indoor_Outdoor_Meet/Mens-5000-Meters
https://www.tfrrs.org/results/81709/Ben_Martin_1st_Chance_Indoor_Outdoor_Meet,5000 Meters,https://www.tfrrs.org/results/81709/4964253/Ben_Martin_1st_Chance_Indoor_Outdoor_Meet/Womens-5000-Meters
https://www.tfrrs.org/results/81278/Trackwired_Arkansas_Grand_Prix,800 Meters,https://www.tfrrs.org/results/81278/4938723/Trackwired_Arkansas_Grand_Prix/Mens-800-Meters
https://www.tfrrs.org/results/81278/Trackwired_Arkansas_Grand_Prix,800 Meters,https://www.tfrrs.org/results/81278/4938721/Trackwired_Arkansas_Grand_Prix/Womens-800-Meters
https://www.tfrrs.org/results/81278/Trackwired_Arkansas_Grand_Prix,1500 Meters,https://www.tfrrs.org/results/81278/4938726/Trackwired_Arkansas_Grand_Prix/Womens-1500-Meters
https://www.tfrrs.org/results/80757/The_Elliott_Denman_New_Jersey_International_Track__Field_Me,5000 Meters,https://www.tfrrs.org/results/80757/4938827/The_Elliott_Denman_New_Jersey_International_Track__Field_Me/Mens-5000-Meters
https://www.tfrrs.org/results/80757/The_Elliott_Denman_New_Jersey_International_Track__Field_Me,3000 Steeplechase,https://www.tfrrs.org/results/80757/4938841/The_Elliott_Denman_New_Jersey_International_Track__Field_Me/Mens-3000-Steeplechase
https://www.tfrrs.org/results/80757/The_Elliott_Denman_New_Jersey_International_Track__Field_Me,5000 Meters,https://www.tfrrs.org/results/80757/4938832/The_Elliott_Denman_New_Jersey_International_Track__Field_Me/Womens-5000-Meters
https://www.tfrrs.org/results/80757/The_Elliott_Denman_New_Jersey_International_Track__Field_Me,3000 Steeplechase,https://www.tfrrs.org/results/80757/4938834/The_Elliott_Denman_New_Jersey_International_Track__Field_Me/Womens-3000-Steeplechase
https://www.tfrrs.org/results/80309/Friday_Night_Spikes,800 Meters,https://www.tfrrs.org/results/80309/4938279/Friday_Night_Spikes/Mens-800-Meters
https://www.tfrrs.org/results/80309/Friday_Night_Spikes,800 Meters,https://www.tfrrs.org/results/80309/4938270/Friday_Night_Spikes/Womens-800-Meters
https://www.tfrrs.org/results/76094/GVSU_Redemption,800 Meters,https://www.tfrrs.org/results/76094/4938069/GVSU_Redemption/Mens-800-Meters
https://www.tfrrs.org/results/76094/GVSU_Redemption,5000 Meters,https://www.tfrrs.org/results/76094/4938059/GVSU_Redemption/Mens-5000-Meters
https://www.tfrrs.org/results/76094/GVSU_Redemption,800 Meters,https://www.tfrrs.org/results/76094/4938077/GVSU_Redemption/Womens-800-Meters
https://www.tfrrs.org/results/81300/NCAA_Division_I_Outdoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/81300/4938134/NCAA_Division_I_Outdoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/81300/NCAA_Division_I_Outdoor_Track__Field_Championships,1500 Meters,https://www.tfrrs.org/results/81300/4938135/NCAA_Division_I_Outdoor_Track__Field_Championships/Mens-1500-Meters
https://www.tfrrs.org/results/81300/NCAA_Division_I_Outdoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/81300/4938095/NCAA_Division_I_Outdoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/81300/NCAA_Division_I_Outdoor_Track__Field_Championships,"10,000 Meters",https://www.tfrrs.org/results/81300/4938106/NCAA_Division_I_Outdoor_Track__Field_Championships/Mens-10000-Meters
https://www.tfrrs.org/results/81300/NCAA_Division_I_Outdoor_Track__Field_Championships,3000 Steeplechase,https://www.tfrrs.org/results/81300/4938133/NCAA_Division_I_Outdoor_Track__Field_Championships/Mens-3000-Steeplechase
https://www.tfrrs.org/results/81300/NCAA_Division_I_Outdoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/81300/4938132/NCAA_Division_I_Outdoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/81300/NCAA_Division_I_Outdoor_Track__Field_Championships,1500 Meters,https://www.tfrrs.org/results/81300/4938100/NCAA_Division_I_Outdoor_Track__Field_Championships/Womens-1500-Meters
https://www.tfrrs.org/results/81300/NCAA_Division_I_Outdoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/81300/4938123/NCAA_Division_I_Outdoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/81300/NCAA_Division_I_Outdoor_Track__Field_Championships,"10,000 Meters",https://www.tfrrs.org/results/81300/4938101/NCAA_Division_I_Outdoor_Track__Field_Championships/Womens-10000-Meters
https://www.tfrrs.org/results/81300/NCAA_Division_I_Outdoor_Track__Field_Championships,3000 Steeplechase,https://www.tfrrs.org/results/81300/4938126/NCAA_Division_I_Outdoor_Track__Field_Championships/Womens-3000-Steeplechase
https://www.tfrrs.org/results/81073/NCAA_Division_III_Outdoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/81073/4936119/NCAA_Division_III_Outdoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/81073/NCAA_Division_III_Outdoor_Track__Field_Championships,1500 Meters,https://www.tfrrs.org/results/81073/4936087/NCAA_Division_III_Outdoor_Track__Field_Championships/Mens-1500-Meters
https://www.tfrrs.org/results/81073/NCAA_Division_III_Outdoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/81073/4936301/NCAA_Division_III_Outdoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/81073/NCAA_Division_III_Outdoor_Track__Field_Championships,"10,000 Meters",https://www.tfrrs.org/results/81073/4936084/NCAA_Division_III_Outdoor_Track__Field_Championships/Mens-10000-Meters
https://www.tfrrs.org/results/81073/NCAA_Division_III_Outdoor_Track__Field_Championships,3000 Steeplechase,https://www.tfrrs.org/results/81073/4936085/NCAA_Division_III_Outdoor_Track__Field_Championships/Mens-3000-Steeplechase
https://www.tfrrs.org/results/81073/NCAA_Division_III_Outdoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/81073/4936073/NCAA_Division_III_Outdoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/81073/NCAA_Division_III_Outdoor_Track__Field_Championships,1500 Meters,https://www.tfrrs.org/results/81073/4936109/NCAA_Division_III_Outdoor_Track__Field_Championships/Womens-1500-Meters
https://www.tfrrs.org/results/81073/NCAA_Division_III_Outdoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/81073/4936283/NCAA_Division_III_Outdoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/81073/NCAA_Division_III_Outdoor_Track__Field_Championships,"10,000 Meters",https://www.tfrrs.org/results/81073/4936102/NCAA_Division_III_Outdoor_Track__Field_Championships/Womens-10000-Meters
https://www.tfrrs.org/results/81073/NCAA_Division_III_Outdoor_Track__Field_Championships,3000 Steeplechase,https://www.tfrrs.org/results/81073/4936122/NCAA_Division_III_Outdoor_Track__Field_Championships/Womens-3000-Steeplechase
